,Make,Model,Date
149,Dassault,FALCON 20,1982
6737,Airbus,A-300B4-2C,1983
7339,Dassault,FALCON 10,1984
9692,Dassault,FAN JET FALCON,1984
11630,Dassault,FALCON 50,1985
11775,Airbus,A-300B4-2C,1985
13079,Dassault,10,1985
13433,Dassault,FALCON 50,1985
13699,Airbus,A-300 B4-203,1985
14039,Dassault,DA-10,1986
15282,Airbus,A300B4-2C,1986
17123,Airbus,A300B4-203,1987
17134,Dassault,50,1987
18024,Airbus,A-310-222,1987
18297,Airbus,A-300-B4-203,1987
18936,Dassault,DA 10,1987
19134,Airbus,A310,1987
19528,Dassault,DA-10,1988
19580,Dassault,DA-20,1988
20367,Airbus,A-300,1988
21771,Airbus,A-300-600R,1988
21901,Airbus,A-300B4-203,1988
21981,Airbus,A-300-600,1988
22255,Dassault,FALCON 900,1989
22381,Dassault,FAN JET FALCON D,1989
22921,Airbus,A-300-B4-203,1989
22950,Airbus,A-310,1989
23327,Dassault,FALCON 20,1989
23477,Airbus,A-300,1989
25791,Sukhoi,SU-26MX,1990
26239,Dassault,DA20F,1990
26315,Airbus,A320-211,1990
26334,Airbus,A-310,1990
26913,Dassault,FALCON 50,1990
27178,Dassault,HU-25/A,1990
27443,Dassault,MISTERT FALCON 900,1991
28379,Airbus,A-300-605R,1991
28951,Airbus,A-300-600R,1991
29119,Airbus,A-320-231,1991
29555,Airbus,A-310-324,1991
29616,Airbus,A-310-200,1991
29755,Airbus,A320,1992
31954,Dassault,FALCON 10,1992
32219,Dassault,FALCON 10,1993
32745,Sukhoi,SU-29,1993
33639,Dassault,DA-10,1993
33804,Sukhoi,SU-26M,1993
34019,Airbus,A-300-605R,1993
34253,Airbus,A-300,1993
34439,Airbus,A-300 B4-203,1994
34713,Dassault,FALCON 900,1994
35892,Dassault,DA 200,1994
37169,Airbus,A320-211,1995
37173,Airbus,A320-211,1995
37389,Airbus,A-320-211,1995
37574,Airbus,A-300-B4-103,1995
38971,Airbus,A-300B4-605R,1996
39001,Dassault,DA-10,1996
39104,Airbus,A-300B4-605R,1996
39112,Sukhoi,SU-31,1996
39251,Airbus,A320-211,1996
39258,Sukhoi,SU-29,1996
39573,Sukhoi,SU-29,1996
39811,Airbus,A-320,1996
39876,Airbus,A-340-200,1996
40584,Airbus,AE 340-300,1996
40934,Airbus,A-320-211,1996
41114,Airbus,A-300B4-605R,1997
41233,Airbus,A-300-600R,1997
41437,Dassault,FALCON 900B,1997
41531,Airbus,A-320-232,1997
41760,Airbus,A300B4-605R,1997
42113,Airbus,A300-600,1997
42474,Dassault,DA-20,1997
42548,Airbus,A300 B4-203,1997
42758,Airbus,A-300,1997
42862,Sukhoi,SU-29,1997
43160,Airbus,A-300-600,1997
43401,Airbus,A300B4-62R,1998
43402,Airbus,A-320-212,1998
43735,Airbus,A300-600,1998
43843,Bombardier,RANS S-9,1998
43872,Airbus,A320,1998
43874,Dassault,DA-20,1998
43939,Sukhoi,SU-29,1998
44287,Dassault,MYSTERE FALCON 900,1998
44348,Airbus,A-300B4-605R,1998
44350,Airbus,A300,1998
44634,Airbus,A-320-231,1998
44769,Airbus,319,1998
44772,Dassault,FALCON DA-20,1998
44997,Airbus,A300-600,1998
45312,Airbus,A300-600,1998
45380,Airbus,300-200,1998
45575,Airbus,A-320-232,1999
45643,Airbus,A-320-231,1999
46098,Airbus,300-600,1999
46460,Airbus,A310,1999
46597,Airbus,A-300-600ER,1999
47019,Sukhoi,SU-29,1999
47133,Dassault,FALCON 900,1999
47141,Airbus,A-320-231,1999
47242,Airbus,319-131,1999
47293,Dassault,DA-900B,1999
47312,Airbus,A-320-231,1999
47508,Dassault,DA-20,1999
47779,Airbus,A 310,2000
48003,Dassault,DA-900,2000
48083,Airbus,A-300-600,2000
48125,Dassault,DA-20,2000
48580,Airbus,A320-232,2000
48585,Dassault,FALCON 20,2000
48679,Dassault,F2TH FALCON,2000
48833,Airbus,A310-304,2000
49099,Sukhoi,SU-29,2000
49185,Airbus,A320,2000
49380,Bombardier,CRJ,2000
49460,Sukhoi,SU-26MX,2000
49601,Bombardier,CL-600,2000
49619,Bombardier,CL-600,2000
49727,Airbus,A300B4-605R,2000
49819,Airbus,A-340,2000
49901,Bombardier,CL-600-2B19,2001
49923,Bombardier,CL-600-2B19,2001
49980,Airbus,A320-232,2001
50058,Dassault,MYSTERE FALCON 900,2001
50233,Airbus,A320-200,2001
50398,Airbus,A320-232,2001
50777,Airbus,A320-232,2001
50957,Airbus,A310,2001
51114,Airbus,A330,2001
51162,Airbus,A300-600,2001
51223,Dassault,Falcon 20,2001
51333,Airbus,A320-232,2001
51365,Airbus,A330-200,2001
51392,Dassault,Fan Jet Falcon,2001
51714,Airbus,A319-132,2001
51769,Airbus,A300B4-605R,2001
51841,Airbus,A300-600,2001
51884,Dassault,Falcon 100,2001
52052,Airbus,A-340-300,2002
52197,Bombardier,DHC-8-401,2002
52429,Airbus,A319-114,2002
52538,Bombardier,CL600-2B19,2002
52709,Bombardier,CL600-2B19,2002
52771,Airbus,A300-600F,2002
52992,Airbus,A320-212,2002
53382,Airbus,A320-231,2002
53709,Bombardier,CL-600-2B19,2002
53832,Airbus,A319-131,2002
53865,Airbus,A320-211,2002
53929,Airbus,330-301,2002
54005,Bombardier,DHC-8-401,2003
54050,Dassault,Falcon 900EX,2003
54133,Bombardier,BD 100-1A10,2003
54418,Airbus,A319-111,2003
54435,Dassault,DA-20,2003
54439,Dassault,DA-20C,2003
54448,Airbus,A300F4-605R,2003
54585,Bombardier,CL-600-2B19,2003
54666,Dassault,DA-50,2003
54751,Airbus,A319-111,2003
54765,Airbus,A320-321,2003
54840,Bombardier,CL-600-2B19,2003
55254,Airbus,A340-300,2003
55275,Airbus,A330,2003
55295,Bombardier,CL600-2B19,2003
55327,Airbus,A340-300,2003
55641,Airbus,A330,2003
55717,Airbus,A-319-112,2003
55877,Dassault,Falcon 50,2003
55922,Airbus,A320-322,2003
56124,Bombardier,CL-600-2B19,2004
56138,Dassault,DA-20 Falcon Jet,2004
56141,Airbus,A320-214,2004
56310,Airbus,A320-232,2004
56311,Airbus,A320-232,2004
56336,Airbus,A300F4-605R,2004
56343,Dassault,FANJET FALCON,2004
56579,Sukhoi,SU-31,2004
56813,Airbus,A340-311,2004
56951,Airbus,A319-114,2004
57055,Airbus,A320-233,2004
57085,Airbus,A319,2004
57110,Bombardier,CL-600,2004
57604,Sukhoi,SU-29,2004
57735,Bombardier,CL-600-2B19,2004
57863,Bombardier,CRJ-200,2004
57915,Dassault,Falcon 20,2004
58001,Bombardier,CL-600-2C10,2004
58138,Bombardier,CL-600-1A11,2005
58264,Airbus,A310,2005
58304,Bombardier,CL-600-2B19,2005
58322,Sukhoi,SU-26,2005
58595,Airbus,A-319-114,2005
58754,Bombardier,CL-600-2B19,2005
58799,Airbus,A330-301,2005
58802,Bombardier,CL-600-2D15,2005
58812,Airbus,A-319-114,2005
58831,Bombardier,CL-600-2B19,2005
58909,Airbus,A300-600,2005
58977,Airbus,300B4-200,2005
59230,Airbus,A-340,2005
59234,Airbus,A320-232,2005
59235,Airbus,A320-232,2005
59426,Bombardier,DHC-8-202,2005
59430,Airbus,A330-223,2005
59445,Dassault,Falcon 20D,2005
59560,Airbus,A321-231,2005
59584,Airbus,A320,2005
59686,Airbus,A319-111,2005
59728,Bombardier,CL-600-2B19,2005
59769,Bombardier,CL-600-2C10,2005
59822,Airbus,A340,2005
60156,Airbus,A319,2006
60269,Dassault,Falcon 900EX,2006
60290,Airbus,A320,2006
60337,Bombardier,CL-600-2B19,2006
60348,Airbus,319,2006
60357,Airbus,320-200,2006
60470,Dassault,Falcon 2000,2006
60479,Bombardier,CL600-2B19,2006
60564,Bombardier,CL-600-2D24,2006
60574,Airbus,A-300-B4,2006
60583,Airbus,A320,2006
60730,Airbus,A330,2006
60996,Airbus,A319-131,2006
61003,Airbus,A310-300,2006
61067,Dassault,Mystere Falcon 900,2006
61117,Airbus,A320,2006
61174,Airbus,A320,2006
61324,Bombardier,CRJ-100,2006
61384,Airbus,A319-112,2006
61605,Airbus,A319-111,2006
61638,Bombardier,CL-600-2B16,2006
61671,Airbus,A-320-200,2006
61798,Bombardier,BD-100-1A10,2006
61912,Airbus,A-319,2007
61961,Dassault,FALCON900,2007
61972,Airbus,A300-600,2007
61980,Bombardier,CL-600-2B19,2007
61992,Airbus,A310,2007
62000,Bombardier,DHC-8-103,2007
62044,Airbus,A-320-232,2007
62046,Airbus,A300,2007
62056,Bombardier,CL-600-2B19,2007
62062,Airbus,A319-111,2007
62221,Dassault,Mystere Falcon 900C,2007
62222,Sukhoi,SU-29,2007
62317,Bombardier,CL-600-2B19,2007
62388,Airbus,A319-111,2007
62497,Dassault,Mystere Falcon 20-F5,2007
62673,Dassault,Mystere Falcon 900,2007
62697,Bombardier,CL-600-2B19,2007
62910,Airbus,A-320,2007
62961,Airbus,A320-233,2007
63009,Airbus,A330,2007
63189,Airbus,A320,2007
63229,Sukhoi,SU-31,2007
63464,Dassault,Mystere Falcon 900,2007
63504,Airbus,A330,2007
63547,Airbus,A320-232,2007
63567,Bombardier,CL-600-2C10,2007
63607,Airbus,A320-211,2007
63797,Airbus,A320,2007
63798,Bombardier,CRJ1,2007
63831,Bombardier,BD-700-1A11,2007
63850,Bombardier,CL600-2B19,2007
63851,Bombardier,CL-600-2B19,2007
63854,Airbus,A-320,2007
63888,Airbus,A330-323,2007
63935,Airbus,A319-114,2008
63937,Airbus,319,2008
63955,Bombardier,CL-600-2C10,2008
63991,Airbus,A320,2008
64005,Bombardier,35A,2008
64072,Bombardier,CL-600,2008
64119,Airbus,A320,2008
64267,Airbus,A321-231,2008
64305,Bombardier,CL-600-2B16,2008
64402,Bombardier,CL600-2D24,2008
64617,Airbus,A320-233,2008
64700,Airbus,A310-324,2008
64815,Bombardier,CL-600-2C10,2008
64995,Airbus,A319-114,2008
65363,Sukhoi,SU-31M,2008
65386,Bombardier,CL-600-2C1,2008
65465,Antonov,CHALLENGER II,2008
65484,Airbus,A330,2008
65538,Airbus,320,2008
65630,Bombardier,CL-600-2B19,2008
65675,Dassault,FALCON 50,2008
65684,Airbus,A320,2008
65728,Bombardier,CL-600-2B16,2008
65730,Bombardier,CL-600-2B19,2008
65733,Bombardier,CL-600-2C10,2008
65759,Dassault,FAN JET,2008
65850,Airbus,A320,2009
65939,Dassault,Falcon,2009
65940,Bombardier,DHC-8-402,2009
65986,Bombardier,CL-600,2009
66006,Bombardier,CRJ,2009
66309,Airbus,A320,2009
66413,Airbus,A330,2009
66444,Bombardier,CL-600-2B1,2009
66465,Airbus,A330,2009
66521,Bombardier,CL-600-2B1,2009
66576,Airbus,A320,2009
66613,Airbus,A330-323,2009
66639,Bombardier,DHC-8-202,2009
66650,Airbus,A310,2009
66731,Airbus,A320-232,2009
66916,Bombardier,CL-600-2B19,2009
66928,Airbus,A320,2009
67084,Bombardier,DHC-8-202,2009
67193,Airbus,A319,2009
67250,Bombardier,CL-600-2B16,2009
67354,Airbus,A320,2009
67389,Airbus,A330,2009
67429,Airbus,A320,2009
67452,Bombardier,CL600 2B19,2009
67466,Airbus,A319-111,2009
67559,Dassault,FALCON 20,2009
67563,Bombardier,CL600 2C10,2009
67566,Bombardier,DHC-8,2009
67616,Dassault,20C,2010
67623,Airbus,A319-131,2010
67635,Airbus,A300-600R,2010
67653,Bombardier,CL600,2010
67659,Dassault,Mystere Falcon,2010
67710,Airbus,A300,2010
67763,Bombardier,BD-100-1A10,2010
67830,Airbus,A319-100,2010
67954,Airbus,A320,2010
67981,Airbus,A300,2010
67995,Airbus,A330,2010
67997,Airbus,A300B4-203,2010
68013,Bombardier,CL-600-2C10,2010
68062,Bombardier,CL-600-2B19,2010
68115,Airbus,A330,2010
68147,Antonov,AN24,2010
68165,Airbus,A319-132,2010
68176,Bombardier,CL-600-2B19,2010
68193,Airbus,A300,2010
68263,Airbus,A330-323,2010
68323,Airbus,A330,2010
68601,Airbus,A321,2010
68805,Airbus,A320-232,2010
68936,Airbus,A320-214,2010
68994,Airbus,A319 - 132,2010
69008,Bombardier,CL600 2D24,2010
69013,Bombardier,CL600 2B19,2010
69051,Bombardier,CL-600-2B19,2010
69112,Bombardier,CL-600-2B19,2010
69123,Dassault,FALCON900EX,2010
69174,Bombardier,CL-600-2B19,2010
69175,Bombardier,CL-600-2B19,2010
69197,Bombardier,DHC-8-402,2010
69251,Bombardier,CL-600-2C10,2010
69290,Bombardier,CL-600-2C10,2010
69366,Airbus,A320,2010
69411,Airbus,A300,2011
69561,Airbus,A320-232,2011
69652,Bombardier,BD-100-1A10,2011
69669,Bombardier,DHC 8 402,2011
69702,Airbus,F4-622R,2011
69711,Dassault,Falcon 10,2011
69734,Bombardier,CL-600-2B19,2011
69758,Bombardier,CL600 2B19,2011
69767,Airbus,A320,2011
69813,Airbus,A380,2011
69824,Airbus,Airbus A330,2011
69854,Bombardier,BD700 1A10,2011
69874,Airbus,A330-323,2011
69935,Airbus,A319,2011
69969,Bombardier,CL-600-2B19,2011
70023,Dassault,7X,2011
70027,Airbus,A330,2011
70082,Bombardier,CL600-2D24,2011
70085,Bombardier,CL-600-2B19,2011
70351,Bombardier,CL600 2D24,2011
70400,Bombardier,DHC-8,2011
70587,Bombardier,CRJ701,2011
70617,Airbus,A320,2011
70704,Bombardier,CL-600-2B19,2011
70797,Airbus,A320-211,2011
70813,Airbus,A320,2011
70826,Airbus,A319,2011
70992,Bombardier,CL600 2C10,2011
71052,Airbus,A320 211,2011
71308,Antonov,AN124,2012
71317,Bombardier,CL600 2B19,2012
71345,Bombardier,60,2012
71400,Airbus,A321,2012
71430,Bombardier,CL-600-2B19,2012
71439,Bombardier,35A,2012
71583,Bombardier,DHC-8-402,2012
71620,Airbus,A319-132,2012
71738,Sukhoi,SJ100,2012
71744,Airbus,A319-112,2012
71864,Airbus,A321,2012
71959,Airbus,A320-212,2012
71997,Airbus,A320,2012
72014,Airbus,A320,2012
72106,Airbus,A319,2012
72209,Bombardier,CL-600-2C10,2012
72334,Airbus,A319,2012
72366,Airbus,A330,2012
72649,Airbus,A330-323,2012
72757,Airbus,A330,2012
72784,Bombardier,CL600 2C10,2012
72794,Bombardier,DHC-8-315,2012
72892,Airbus,A380-861,2012
72916,Airbus,A310 - 308,2012
72983,Bombardier,CL-600-2B19,2012
73028,Airbus,A330,2012
73107,Airbus,A340 - 300,2013
73139,Bombardier,CL600 2B19,2013
73168,Bombardier,CL-600-2B19,2013
73260,Bombardier,DHC-8-402,2013
73383,Airbus,321,2013
73486,Airbus,A330,2013
73513,Bombardier,CL-600,2013
73533,Airbus,320,2013
73572,Bombardier,DHC8,2013
73604,Airbus,A319,2013
74073,Airbus,A300 - F4 622R,2013
74111,Airbus,332L2,2013
74129,Airbus,A300B4-622R,2013
74181,Airbus,A330 - 203,2013
74216,Bombardier,CL600 2B19,2013
74308,Bombardier,DHC-8-402,2013
74353,Airbus,A330 - 302,2013
74374,Airbus,A319 132,2013
74491,Bombardier,CL 600 2B16,2013
74792,Airbus,A320,2014
74819,Airbus,A320 - 214,2014
74831,Airbus,A330 323,2014
74922,Airbus,AS350 B3E,2014
75031,Airbus,A330 - 223,2014
75167,Airbus,A300,2014
75224,Airbus,AS 350 B3,2014
75262,Airbus,AS 350 BA FX1,2014
75310,Airbus,AS-350B2,2014
75571,Bombardier,CL600 2D24 - 900,2014
75652,Airbus,A320 - 231,2014
75687,Airbus,AS 350 B3,2014
75731,Airbus,A330 - 301,2014
75777,Bombardier,CRJ700,2014
75797,Airbus,A320 232,2014
75875,Airbus,330-200,2014
75930,Airbus,AS 350 B3,2014
75931,Airbus,A319 - 132,2014
76110,Dassault,FAN JET FALCON,2014
76117,Airbus,EC135T2+,2014
76121,Bombardier,DHC-8-402,2014
76140,Airbus,A330 - 201,2014
76143,Airbus,A320 - 216,2014
76294,Airbus,A320,2015
76326,Bombardier,CL600-2A12,2015
76351,Airbus,EC-130-B4,2015
76380,Airbus,AS350 B2,2015
76383,Bombardier,CL 600 2C10,2015
76421,Airbus,A320-211,2015
76452,Airbus,A320 - 211,2015
76516,Dassault,MYSTERE FALCON 900,2015
76562,Airbus,A321 - 211,2015
76587,Bombardier,CL600 2D24,2015
76590,Airbus,AS-350,2015
76595,Airbus,A319 112,2015
76660,Airbus,A320 212,2015
76735,Bombardier,DHC 8,2015
76765,Bombardier,CL600 2D24,2015
76867,Airbus,A320 212,2015
76888,Airbus,AS350B3E,2015
76950,Airbus,A330 - 323,2015
77004,Airbus,A330 - 223,2015
77046,Bombardier,CL600 2E25,2015
77052,Airbus,AS350-B2,2015
77075,Airbus,A320 - 214,2015
77084,Bombardier,CL600 2D24,2015
77112,Airbus,A320 211,2015
77153,Airbus,A321,2015
77200,Airbus,A330,2015
77294,Airbus,AS350,2015
77309,Airbus,A320,2015
77392,Sukhoi,SU-26,2015
77405,Airbus,A319,2015
77524,Airbus,AS350,2015
77533,Airbus,A321,2015
77603,Airbus,AS350B3E,2015
77606,Airbus,EC135,2015
77621,Airbus,A319 112,2015
77644,Bombardier,BD100 1A10,2015
77670,Airbus,A319 115,2015
77679,Airbus,A319,2015
77696,Airbus,AS350,2015
77764,Bombardier,CL600 2B19,2016
77792,Airbus,EC130,2016
77812,Airbus,A320,2016
77817,Bombardier,CL600 2D24,2016
77823,Airbus,A321 231,2016
77862,Bombardier,DHC8,2016
77882,Airbus,A319 132,2016
77965,Airbus,A320,2016
78010,Bombardier,BD 700 1A10,2016
78027,Airbus,A320,2016
78032,Airbus,A320,2016
78099,Bombardier,CL600 2C10,2016
78157,Bombardier,CL 600 2B19,2016
78185,Airbus,AS350,2016
78190,Airbus,A320,2016
78191,Antonov,AN2,2016
78198,Airbus,AS350,2016
78234,Airbus,A320 214,2016
78260,Airbus,A320,2016
78276,Airbus,A320,2016
78407,Airbus,A321 231,2016
78437,Airbus,AS350,2016
78489,Airbus,A330 323,2016
78570,Airbus,A320 211,2016
78580,Airbus,A320,2016
78681,Airbus,A321 231,2016
78726,Airbus,A319 115,2016
78777,Airbus,A320 232,2016
78833,Airbus,AS350,2016
78943,Airbus,A330,2016
78992,Airbus,A320,2016
78999,Airbus,A319,2016
79010,Airbus,A320,2016
79016,Bombardier,DHC 8 202,2016
79179,Airbus,A330 223,2016
79249,Bombardier,BD 100-1A10,2016
79254,Bombardier,BD700 1A11,2016
79296,Bombardier,CL 600 2C10,2016
79351,Bombardier,CL 600 2B19,2016
79462,Bombardier,CL 600 2B19,2017
79513,Airbus,A320,2017
79529,Bombardier,DHC 8 311,2017
79536,Bombardier,CL 600 2C10,2017
79562,Airbus,A321,2017
79570,Airbus,A320,2017
79623,Airbus,A319 114,2017
79706,Airbus,A380,2017
79778,Airbus,A320,2017
79840,Airbus,A320 232,2017
79937,Airbus,A319 132,2017
79942,Airbus,AS350,2017
80041,Bombardier,CL 600 2C10,2017
80096,Airbus,A321,2017
80147,Airbus,A321 231,2017
80153,Airbus,MBB-BK 117 B-2,2017
80159,Bombardier,CL 600 2C10,2017
80169,Airbus,A320 214,2017
80214,Airbus,A320-211,2017
80397,Airbus,AS350,2017
80413,Airbus,330,2017
80498,Bombardier,CL 600 2C10,2017
80525,Airbus,A320 233,2017
80617,Bombardier,CL 600 2B19,2017
80630,Airbus,A321 231,2017
80666,Airbus,A330,2017
80697,Airbus,A320,2017
80711,Airbus,A380,2017
80712,Airbus,A321 231,2017
80810,Airbus,EC 130,2017
80841,Airbus,A330-243,2017
80946,Airbus,A319 115,2017
80960,Airbus,A321 231,2017
81008,Antonov,TVS-2MS,2017
81027,Bombardier,CL600 2D24,2017
81037,Bombardier,DHC 8 402,2017
81083,Airbus,A330,2018
81118,Airbus,EC 130,2018
81133,Airbus,A330,2018
81169,Antonov,AN148,2018
81179,Airbus,A330,2018
81194,Airbus,A320,2018
81214,Airbus,A330 323,2018
81230,Airbus,A320,2018
81371,Airbus,A319 115,2018
81380,Airbus,A320,2018
81385,Airbus,A320,2018
81388,Airbus,A330,2018
81407,Airbus,A330 323,2018
81456,Dassault,FALCON 900,2018
81474,Bombardier,CL600 2D24,2018
81561,Bombardier,CL600 2B19,2018
81795,Dassault,FALCON7X,2018
81824,Airbus,A330,2018
81884,Honda,HA-420,2018
81977,Airbus,A330,2018
81978,Airbus,A319,2018
82054,Airbus,EC 130 T2,2018
82114,Airbus,A321-271N,2018
82164,Airbus,A321-271N,2018
82358,Honda,HA-420,2018
82366,Airbus,A320,2018
82367,Airbus,A321,2018
82369,Dassault,FALCON 50,2018
82375,Airbus,AS350,2018
82390,Airbus,A320,2018
82450,Airbus,A319,2018
82531,Airbus,A330,2018
82643,Bombardier,CL 600 2B19,2018
82645,Airbus,A320,2018
82662,Airbus,A320,2018
82665,Airbus,A330,2018
82709,Airbus,A220,2018
82730,Airbus,A320,2019
82741,Airbus,A320,2019
82772,Airbus,A320,2019
82816,Airbus,A321,2019
82849,Airbus,A350,2019
82907,Airbus,A320,2019
82922,Bombardier,CL 600 2C10,2019
82977,Airbus,A320,2019
83007,Airbus,A320,2019
83012,Airbus,A320,2019
83028,Airbus,A321,2019
83154,Sukhoi,RRJ95,2019
83187,Airbus,A330,2019
83259,Airbus,A320,2019
83269,Airbus,A330,2019
83470,Airbus,A320,2019
83575,Airbus,A320,2019
83618,Airbus,A330,2019
83625,Airbus,A321,2019
83642,Airbus,A220,2019
83702,Airbus,A321,2019
83717,Airbus,A321,2019
83722,Airbus,A320,2019
83729,Airbus,A320,2019
83767,Airbus,A320,2019
83780,Airbus,A320,2019
83834,Airbus,A320,2019
83836,Airbus,A330,2019
83855,Airbus,A350,2019
83890,Airbus,A319,2019
83919,Airbus,A321,2019
83922,Bombardier,CL 600 2C10,2019
83950,Airbus,A220,2019
84030,Honda,HA-420,2019
84071,Airbus,BD-500-1A11 (CS300),2019
84073,Bombardier,BD 700 1A10,2019
84117,Airbus,A320,2019
84124,Airbus,A320,2019
84127,Airbus,A320,2019
84141,Airbus,A320,2019
84173,Airbus,A321,2019
84182,Bombardier,CL600 2B19,2019
84253,Airbus,AS 350 B2,2019
84310,Airbus,A320,2019
84315,Airbus,A320,2019
84328,Airbus,AS350B2,2019
84367,Airbus,A320,2020
84375,Airbus,A321,2020
84377,Airbus,A320,2020
84414,Airbus,A319,2020
84416,Bombardier,CL600 2C10,2020
84422,Airbus,A320,2020
84440,Airbus,A300,2020
84449,Airbus,A380,2020
84454,Airbus,A320,2020
84466,Bombardier,CL-600-2D24,2020
84481,Airbus,A220,2020
84524,Bombardier,CL600 2B16,2020
84532,Airbus,A321,2020
84602,Airbus,A321,2020
84621,Airbus,A300,2020
84720,Airbus,AS350,2020
84778,Airbus,A320,2020
84899,Airbus,A320,2020
84900,Airbus,A321,2020
85097,Bombardier,CL-600-2D24,2020
85320,Bombardier,CL600 2D24,2020
85373,Bombardier,CL600 2C10,2020
85431,Airbus,A330,2020
85456,Airbus,A320-214,2020
85607,Bombardier,CL600 2C10,2020
85708,Airbus,A320-232,2020
85719,Airbus,A330,2020
85736,Airbus,A319-115,2020
85849,Airbus,A320,2021
85863,Dassault,FALCON900EX,2021
85900,Dassault,MIRAGE F1 B,2021
85925,Airbus,AS355,2021
85957,Airbus,A300,2021
85967,Honda,HA-420,2021
85978,Bombardier,CL-600-2C10,2021
86019,Bombardier,CL-600-2C10,2021
86024,Airbus,A320,2021
86032,Airbus,AS350-B3,2021
86169,Airbus,A319-112,2021
86190,Airbus,A330,2021
86290,Dassault,MIRAGE F-1,2021
86305,Airbus,A320,2021
86346,Honda,HA-420,2021
86455,Airbus,A321-231,2021
86510,Airbus,A321-231,2021
86556,Airbus,A220,2021
86604,Airbus,A321-211,2021
86634,Bombardier,CL-600-2B16,2021
86709,Airbus,A319,2021
86749,Airbus,321,2021
86778,Airbus,319-132,2021
86782,Airbus,A300,2021
86915,Bombardier,CL-600-2B19,2021
86947,Airbus,A321-271N,2021
86995,Airbus,A320-271N,2021
87012,Dassault,FANJET FALCON,2021
87027,Airbus,A320-214,2021
87202,Bombardier,BD-100-1A10,2021
87264,Airbus,A320-251N,2021
87330,Airbus,A320,2022
87334,Airbus,A320,2022
87346,Airbus,A320-232,2022
87347,Bombardier,CL600 2D24,2022
87366,Bombardier,CL-600-2B16,2022
87403,Dassault,MIRAGE F1 CR,2022
87409,Airbus,A320,2022
87425,Airbus,A319,2022
87515,Honda,HA-420,2022
87586,Sukhoi,SU-31,2022
87594,Sukhoi,SU-31,2022
87622,Bombardier,CL-600-2B16,2022
87663,Airbus,A320,2022
87664,Airbus,A320,2022
87667,Airbus,A320,2022
87789,Bombardier,CL-600-2B19,2022
87819,Airbus,AS 350B3,2022
87841,Airbus,A320,2022
87849,Airbus,A320-232,2022
87880,Airbus,A321,2022
87909,Airbus,A320,2022
87916,Airbus,A320,2022
87932,Bombardier,BD100 1A10,2022
87990,Airbus,A330,2022
88084,Airbus,A330-323,2022
88095,Airbus,A320,2022
88118,Airbus,A320,2022
88235,Airbus,A320-214,2022
88237,Bombardier,CL-600-2D24,2022
88247,Bombardier,BD-100-1A10,2022
88302,Airbus,AS350B3,2022
88340,Bombardier,CL600 2B16,2022
88473,Airbus,220,2022
88563,Airbus,A330-243,2022
88631,Bombardier,CL-600-2B19,2022
88707,Airbus,A330,2022
88729,Bombardier,BD-700-2A12,2022
88732,Airbus,A320,2022
88746,Airbus,A319-132,2022
88781,Antonov,AN2,2022
88789,Honda,HA-420,2022
88797,Airbus,A320,2022
88800,Airbus,A320-211,2022
88867,Airbus,EC 130 T2,2022
88879,Airbus,A330-243,2022
